# Joint PDF of model "actual" Chl-a vs CDOM, digitized from Fig. 10a of
# Dutkiewicz et al. (2018), Biogeosciences 15, 613-630,
# doi:10.5194/bg-15-613-2018, by robust/dutkiewicz2018_fig10.py.
# Bin centres on a regular log10 grid (40 bins per decade).
# count    : mean per-native-bin sample count from the colorbar (relative density)
# fraction : count normalized to sum to 1 over all listed bins
# CDOM in mmol C m-3; Chl in mg m-3.
log10_CDOM,log10_Chl,CDOM,Chl,count,fraction
-0.2125,0.1125,0.613056,1.29569,211.738,5.955472e-05
-0.2125,0.1375,0.613056,1.37246,213.081,5.993249e-05
-0.2125,0.1625,0.613056,1.45378,223.25,6.279272e-05
-0.2125,0.1875,0.613056,1.53993,217.663,6.122129e-05
-0.2125,0.2125,0.613056,1.63117,243.193,6.840198e-05
-0.2125,0.2375,0.613056,1.72783,237.894,6.691158e-05
-0.2125,0.2625,0.613056,1.83021,223.913,6.297913e-05
-0.2125,0.2875,0.613056,1.93865,204.164,5.742454e-05
-0.2125,0.3125,0.613056,2.05353,196.495,5.526742e-05
-0.2125,0.3375,0.613056,2.1752,186.442,5.243991e-05
-0.2125,0.3625,0.613056,2.30409,176.643,4.968367e-05
-0.2125,0.3875,0.613056,2.44062,181.18,5.095977e-05
-0.2125,0.4125,0.613056,2.58523,156.079,4.389979e-05
-0.2125,0.4375,0.613056,2.73842,143.385,4.032955e-05
-0.2125,0.4625,0.613056,2.90068,135.52,3.811724e-05
-0.2125,0.4875,0.613056,3.07256,108.106,3.040672e-05
-0.2125,0.5125,0.613056,3.25462,105.267,2.960813e-05
-0.2125,0.5375,0.613056,3.44747,91.7225,2.579849e-05
-0.2125,0.5625,0.613056,3.65174,87.2866,2.455081e-05
-0.2125,0.5875,0.613056,3.86812,75.0092,2.109760e-05
-0.2125,0.6125,0.613056,4.09732,66.3289,1.865611e-05
-0.2125,0.6375,0.613056,4.3401,75.2089,2.115375e-05
-0.2125,0.6625,0.613056,4.59727,59.8082,1.682205e-05
-0.2125,0.6875,0.613056,4.86968,57.1016,1.606077e-05
-0.2125,0.7125,0.613056,5.15822,44.7871,1.259713e-05
-0.2125,0.7375,0.613056,5.46387,34.4134,9.679346e-06
-0.2125,0.7625,0.613056,5.78762,28.5229,8.022535e-06
-0.2125,0.7875,0.613056,6.13056,24.7607,6.964349e-06
-0.2125,0.8125,0.613056,6.49382,19.5043,5.485905e-06
-0.2125,0.8375,0.613056,6.8786,11.1618,3.139437e-06
-0.2125,0.8625,0.613056,7.28618,11.5207,3.240379e-06
-0.2125,0.8875,0.613056,7.71792,9.34028,2.627110e-06
-0.2125,0.9125,0.613056,8.17523,7.92416,2.228803e-06
-0.2125,0.9375,0.613056,8.65964,5.99256,1.685507e-06
-0.2125,0.9625,0.613056,9.17276,3.26109,9.172351e-07
-0.2125,0.9875,0.613056,9.71628,2.22597,6.260900e-07
-0.2125,1.0125,0.613056,10.292,0.956956,2.691600e-07
-0.2125,1.0375,0.613056,10.9018,0.341863,9.615468e-08
-0.1875,-0.4625,0.649382,0.344747,0.106134,2.985207e-08
-0.1875,-0.4125,0.649382,0.386812,0.668254,1.879575e-07
-0.1875,-0.3875,0.649382,0.409732,1.20286,3.383235e-07
-0.1875,-0.3625,0.649382,0.43401,0.622076,1.749693e-07
-0.1875,-0.3375,0.649382,0.459727,1.72735,4.858454e-07
-0.1875,-0.3125,0.649382,0.486968,1.20286,3.383235e-07
-0.1875,-0.2875,0.649382,0.515822,1.4854,4.177935e-07
-0.1875,-0.2625,0.649382,0.546387,6.67296,1.876880e-06
-0.1875,-0.2375,0.649382,0.578762,8.61092,2.421964e-06
-0.1875,-0.2125,0.649382,0.613056,17.2364,4.848011e-06
-0.1875,-0.1875,0.649382,0.649382,15.2622,4.292762e-06
-0.1875,-0.1625,0.649382,0.68786,24.9685,7.022803e-06
-0.1875,-0.1375,0.649382,0.728618,36.7468,1.033564e-05
-0.1875,-0.1125,0.649382,0.771792,47.8942,1.347104e-05
-0.1875,-0.0875,0.649382,0.817523,81.1843,2.283444e-05
-0.1875,-0.0625,0.649382,0.865964,132.262,3.720078e-05
-0.1875,-0.0375,0.649382,0.917276,142.625,4.011575e-05
-0.1875,-0.0125,0.649382,0.971628,171.296,4.817986e-05
-0.1875,0.0125,0.649382,1.0292,173.056,4.867476e-05
-0.1875,0.0375,0.649382,1.09018,191.653,5.390547e-05
-0.1875,0.0625,0.649382,1.15478,194.834,5.480042e-05
-0.1875,0.0875,0.649382,1.22321,194.039,5.457668e-05
-0.1875,0.1125,0.649382,1.29569,165.323,4.649981e-05
-0.1875,0.1375,0.649382,1.37246,165.031,4.641763e-05
-0.1875,0.1625,0.649382,1.45378,167.417,4.708884e-05
-0.1875,0.1875,0.649382,1.53993,183.407,5.158616e-05
-0.1875,0.2125,0.649382,1.63117,196.425,5.524789e-05
-0.1875,0.2375,0.649382,1.72783,183.117,5.150472e-05
-0.1875,0.2625,0.649382,1.83021,162.178,4.561523e-05
-0.1875,0.2875,0.649382,1.93865,165.031,4.641763e-05
-0.1875,0.3125,0.649382,2.05353,165.031,4.641763e-05
-0.1875,0.3375,0.649382,2.1752,163.145,4.588734e-05
-0.1875,0.3625,0.649382,2.30409,151.168,4.251865e-05
-0.1875,0.3875,0.649382,2.44062,138.133,3.885216e-05
-0.1875,0.4125,0.649382,2.58523,136.413,3.836846e-05
-0.1875,0.4375,0.649382,2.73842,141.167,3.970547e-05
-0.1875,0.4625,0.649382,2.90068,113.027,3.179072e-05
-0.1875,0.4875,0.649382,3.07256,109.677,3.084848e-05
-0.1875,0.5125,0.649382,3.25462,95.1003,2.674853e-05
-0.1875,0.5375,0.649382,3.44747,91.38,2.570215e-05
-0.1875,0.5625,0.649382,3.65174,70.9966,1.996897e-05
-0.1875,0.5875,0.649382,3.86812,82.7942,2.328726e-05
-0.1875,0.6125,0.649382,4.09732,69.431,1.952862e-05
-0.1875,0.6375,0.649382,4.3401,61.9549,1.742585e-05
-0.1875,0.6625,0.649382,4.59727,56.3107,1.583833e-05
-0.1875,0.6875,0.649382,4.86968,51.5841,1.450890e-05
-0.1875,0.7125,0.649382,5.15822,35.3353,9.938649e-06
-0.1875,0.7375,0.649382,5.46387,29.8944,8.408285e-06
-0.1875,0.7625,0.649382,5.78762,32.0078,9.002726e-06
-0.1875,0.7875,0.649382,6.13056,24.0199,6.755992e-06
-0.1875,0.8125,0.649382,6.49382,13.851,3.895813e-06
-0.1875,0.8375,0.649382,6.8786,16.3948,4.611313e-06
-0.1875,0.8625,0.649382,7.28618,8.50919,2.393353e-06
-0.1875,0.8875,0.649382,7.71792,5.79613,1.630258e-06
-0.1875,0.9125,0.649382,8.17523,8.01404,2.254083e-06
-0.1875,0.9375,0.649382,8.65964,6.80573,1.914224e-06
-0.1875,0.9625,0.649382,9.17276,2.6749,7.523593e-07
-0.1875,0.9875,0.649382,9.71628,1.24986,3.515441e-07
-0.1875,1.0125,0.649382,10.292,1.20286,3.383235e-07
-0.1625,-0.5625,0.68786,0.273842,0.109351,3.075668e-08
-0.1625,-0.5375,0.68786,0.290068,0.218701,6.151337e-08
-0.1625,-0.4625,0.68786,0.344747,0.433028,1.217965e-07
-0.1625,-0.3625,0.68786,0.43401,0.116405,3.274099e-08
-0.1625,-0.3375,0.68786,0.459727,0.424538,1.194083e-07
-0.1625,-0.3125,0.68786,0.486968,1.60296,4.508587e-07
-0.1625,-0.2875,0.68786,0.515822,1.47151,4.138855e-07
-0.1625,-0.2625,0.68786,0.546387,3.45079,9.705921e-07
-0.1625,-0.2375,0.68786,0.578762,4.98043,1.400828e-06
-0.1625,-0.2125,0.68786,0.613056,5.22502,1.469625e-06
-0.1625,-0.1875,0.68786,0.649382,6.89281,1.938717e-06
-0.1625,-0.1625,0.68786,0.68786,11.4007,3.206630e-06
-0.1625,-0.1375,0.68786,0.728618,14.757,4.150649e-06
-0.1625,-0.1125,0.68786,0.771792,25.1609,7.076925e-06
-0.1625,-0.0875,0.68786,0.817523,31.8229,8.950720e-06
-0.1625,-0.0625,0.68786,0.865964,59.4735,1.672791e-05
-0.1625,-0.0375,0.68786,0.917276,81.2927,2.286493e-05
-0.1625,-0.0125,0.68786,0.971628,100.309,2.821371e-05
-0.1625,0.0125,0.68786,1.0292,114.616,3.223771e-05
-0.1625,0.0375,0.68786,1.09018,118.105,3.321909e-05
-0.1625,0.0625,0.68786,1.15478,121.932,3.429555e-05
-0.1625,0.0875,0.68786,1.22321,120.393,3.386246e-05
-0.1625,0.1125,0.68786,1.29569,126.228,3.550375e-05
-0.1625,0.1375,0.68786,1.37246,127.208,3.577950e-05
-0.1625,0.1625,0.68786,1.45378,134.943,3.795510e-05
-0.1625,0.1875,0.68786,1.53993,142.391,4.004972e-05
-0.1625,0.2125,0.68786,1.63117,142.391,4.004972e-05
-0.1625,0.2375,0.68786,1.72783,120.784,3.397256e-05
-0.1625,0.2625,0.68786,1.83021,109.756,3.087057e-05
-0.1625,0.2875,0.68786,1.93865,127.208,3.577950e-05
-0.1625,0.3125,0.68786,2.05353,118.642,3.337008e-05
-0.1625,0.3375,0.68786,2.1752,112.379,3.160834e-05
-0.1625,0.3625,0.68786,2.30409,120.975,3.402619e-05
-0.1625,0.3875,0.68786,2.44062,116.082,3.265011e-05
-0.1625,0.4125,0.68786,2.58523,107.702,3.029285e-05
-0.1625,0.4375,0.68786,2.73842,105.439,2.965650e-05
-0.1625,0.4625,0.68786,2.90068,97.285,2.736304e-05
-0.1625,0.4875,0.68786,3.07256,80.685,2.269400e-05
-0.1625,0.5125,0.68786,3.25462,67.6152,1.901790e-05
-0.1625,0.5375,0.68786,3.44747,76.9155,2.163377e-05
-0.1625,0.5625,0.68786,3.65174,66.6724,1.875273e-05
-0.1625,0.5875,0.68786,3.86812,54.264,1.526267e-05
-0.1625,0.6125,0.68786,4.09732,50.6429,1.424417e-05
-0.1625,0.6375,0.68786,4.3401,40.9596,1.152058e-05
-0.1625,0.6625,0.68786,4.59727,38.0087,1.069059e-05
-0.1625,0.6875,0.68786,4.86968,34.4947,9.702213e-06
-0.1625,0.7125,0.68786,5.15822,30.849,8.676784e-06
-0.1625,0.7375,0.68786,5.46387,27.8271,7.826826e-06
-0.1625,0.7625,0.68786,5.78762,20.8261,5.857702e-06
-0.1625,0.7875,0.68786,6.13056,17.4905,4.919500e-06
-0.1625,0.8125,0.68786,6.49382,11.0374,3.104461e-06
-0.1625,0.8375,0.68786,6.8786,7.93598,2.232126e-06
-0.1625,0.8625,0.68786,7.28618,6.68714,1.880871e-06
-0.1625,0.8875,0.68786,7.71792,4.86193,1.367498e-06
-0.1625,0.9125,0.68786,8.17523,3.41071,9.593181e-07
-0.1625,0.9375,0.68786,8.65964,1.83268,5.154729e-07
-0.1625,0.9625,0.68786,9.17276,3.12589,8.792088e-07
-0.1625,0.9875,0.68786,9.71628,1.4697,4.133769e-07
-0.1625,1.0125,0.68786,10.292,0.172901,4.863133e-08
-0.1625,1.0625,0.68786,11.5478,0.218701,6.151337e-08
-0.1625,1.0875,0.68786,12.2321,0.171837,4.833193e-08
-0.1375,-0.5625,0.728618,0.273842,0.0364502,1.025223e-08
-0.1375,-0.5375,0.728618,0.290068,0.0751785,2.114522e-08
-0.1375,-0.3125,0.728618,0.486968,0.434468,1.222015e-07
-0.1375,-0.2875,0.728618,0.515822,0.125567,3.531777e-08
-0.1375,-0.2625,0.728618,0.546387,0.481143,1.353294e-07
-0.1375,-0.2375,0.728618,0.578762,1.62,4.556524e-07
-0.1375,-0.2125,0.728618,0.613056,4.06004,1.141954e-06
-0.1375,-0.1875,0.728618,0.649382,4.75682,1.337934e-06
-0.1375,-0.1625,0.728618,0.68786,2.2117,6.220780e-07
-0.1375,-0.1375,0.728618,0.728618,5.56456,1.565126e-06
-0.1375,-0.1125,0.728618,0.771792,14.7967,4.161809e-06
-0.1375,-0.0875,0.728618,0.817523,14.3551,4.037612e-06
-0.1375,-0.0625,0.728618,0.865964,21.6724,6.095710e-06
-0.1375,-0.0375,0.728618,0.917276,35.4622,9.974321e-06
-0.1375,-0.0125,0.728618,0.971628,42.7223,1.201636e-05
-0.1375,0.0125,0.728618,1.0292,65.0542,1.829757e-05
-0.1375,0.0375,0.728618,1.09018,70.3532,1.978802e-05
-0.1375,0.0625,0.728618,1.15478,83.4189,2.346295e-05
-0.1375,0.0875,0.728618,1.22321,79.5609,2.237783e-05
-0.1375,0.1125,0.728618,1.29569,74.7583,2.102703e-05
-0.1375,0.1375,0.728618,1.37246,83.6873,2.353845e-05
-0.1375,0.1625,0.728618,1.45378,85.1975,2.396322e-05
-0.1375,0.1875,0.728618,1.53993,92.8568,2.611753e-05
-0.1375,0.2125,0.728618,1.63117,112.152,3.154472e-05
-0.1375,0.2375,0.728618,1.72783,98.587,2.772924e-05
-0.1375,0.2625,0.728618,1.83021,92.738,2.608412e-05
-0.1375,0.2875,0.728618,1.93865,92.8568,2.611753e-05
-0.1375,0.3125,0.728618,2.05353,96.4066,2.711596e-05
-0.1375,0.3375,0.728618,2.1752,83.1608,2.339036e-05
-0.1375,0.3625,0.728618,2.30409,85.1975,2.396322e-05
-0.1375,0.3875,0.728618,2.44062,92.738,2.608412e-05
-0.1375,0.4125,0.728618,2.58523,77.1205,2.169143e-05
-0.1375,0.4375,0.728618,2.73842,76.7246,2.158008e-05
-0.1375,0.4625,0.728618,2.90068,73.2909,2.061428e-05
-0.1375,0.4875,0.728618,3.07256,79.1399,2.225943e-05
-0.1375,0.5125,0.728618,3.25462,61.0088,1.715974e-05
-0.1375,0.5375,0.728618,3.44747,57.7799,1.625155e-05
-0.1375,0.5625,0.728618,3.65174,59.0951,1.662147e-05
-0.1375,0.5875,0.728618,3.86812,42.3453,1.191033e-05
-0.1375,0.6125,0.728618,4.09732,48.5238,1.364814e-05
-0.1375,0.6375,0.728618,4.3401,36.9481,1.039226e-05
-0.1375,0.6625,0.728618,4.59727,37.7962,1.063082e-05
-0.1375,0.6875,0.728618,4.86968,37.7631,1.062150e-05
-0.1375,0.7125,0.728618,5.15822,35.8361,1.007950e-05
-0.1375,0.7375,0.728618,5.46387,31.5341,8.869502e-06
-0.1375,0.7625,0.728618,5.78762,18.474,5.196130e-06
-0.1375,0.7875,0.728618,6.13056,14.5638,4.096313e-06
-0.1375,0.8125,0.728618,6.49382,11.5904,3.259984e-06
-0.1375,0.8375,0.728618,6.8786,10.0611,2.829843e-06
-0.1375,0.8625,0.728618,7.28618,4.9038,1.379277e-06
-0.1375,0.8875,0.728618,7.71792,2.99199,8.415465e-07
-0.1375,0.9125,0.728618,8.17523,1.43603,4.039087e-07
-0.1375,0.9375,0.728618,8.65964,1.58561,4.459804e-07
-0.1375,0.9625,0.728618,9.17276,2.98001,8.381769e-07
-0.1375,0.9875,0.728618,9.71628,1.02332,2.878272e-07
-0.1375,1.0125,0.728618,10.292,0.0334127,9.397875e-09
-0.1375,1.0375,0.728618,10.9018,0.652979,1.836613e-07
-0.1375,1.0625,0.728618,11.5478,0.0751785,2.114522e-08
-0.1375,1.0875,0.728618,12.2321,0.882095,2.481039e-07
-0.1375,1.1125,0.728618,12.9569,0.309306,8.699747e-08
-0.1125,-0.2625,0.771792,0.546387,1.08645,3.055825e-07
-0.1125,-0.2375,0.771792,0.578762,1.03152,2.901318e-07
-0.1125,-0.2125,0.771792,0.613056,2.1715,6.107701e-07
-0.1125,-0.1875,0.771792,0.649382,3.72832,1.048652e-06
-0.1125,-0.1625,0.771792,0.68786,2.65974,7.480962e-07
-0.1125,-0.1375,0.771792,0.728618,5.86871,1.650674e-06
-0.1125,-0.1125,0.771792,0.771792,7.11521,2.001271e-06
-0.1125,-0.0875,0.771792,0.817523,6.36662,1.790719e-06
-0.1125,-0.0625,0.771792,0.865964,8.93497,2.513109e-06
-0.1125,-0.0375,0.771792,0.917276,16.5752,4.662043e-06
-0.1125,-0.0125,0.771792,0.971628,18.2599,5.135889e-06
-0.1125,0.0125,0.771792,1.0292,33.4172,9.399136e-06
-0.1125,0.0375,0.771792,1.09018,43.2534,1.216573e-05
-0.1125,0.0625,0.771792,1.15478,51.7796,1.456387e-05
-0.1125,0.0875,0.771792,1.22321,64.1091,1.803176e-05
-0.1125,0.1125,0.771792,1.29569,54.016,1.519291e-05
-0.1125,0.1375,0.771792,1.37246,57.7032,1.623000e-05
-0.1125,0.1625,0.771792,1.45378,60.2394,1.694334e-05
-0.1125,0.1875,0.771792,1.53993,58.5946,1.648072e-05
-0.1125,0.2125,0.771792,1.63117,63.6919,1.791440e-05
-0.1125,0.2375,0.771792,1.72783,72.2108,2.031050e-05
-0.1125,0.2625,0.771792,1.83021,68.3342,1.922014e-05
-0.1125,0.2875,0.771792,1.93865,76.4262,2.149616e-05
-0.1125,0.3125,0.771792,2.05353,68.946,1.939222e-05
-0.1125,0.3375,0.771792,2.1752,61.4875,1.729439e-05
-0.1125,0.3625,0.771792,2.30409,68.0106,1.912911e-05
-0.1125,0.3875,0.771792,2.44062,69.0935,1.943371e-05
-0.1125,0.4125,0.771792,2.58523,62.2517,1.750933e-05
-0.1125,0.4375,0.771792,2.73842,50.4721,1.419611e-05
-0.1125,0.4625,0.771792,2.90068,50.6741,1.425293e-05
-0.1125,0.4875,0.771792,3.07256,61.8308,1.739094e-05
-0.1125,0.5125,0.771792,3.25462,51.379,1.445121e-05
-0.1125,0.5375,0.771792,3.44747,50.7145,1.426429e-05
-0.1125,0.5625,0.771792,3.65174,48.4698,1.363293e-05
-0.1125,0.5875,0.771792,3.86812,35.1866,9.896812e-06
-0.1125,0.6125,0.771792,4.09732,40.7818,1.147055e-05
-0.1125,0.6375,0.771792,4.3401,35.1899,9.897734e-06
-0.1125,0.6625,0.771792,4.59727,29.3647,8.259321e-06
-0.1125,0.6875,0.771792,4.86968,28.0358,7.885535e-06
-0.1125,0.7125,0.771792,5.15822,24.8134,6.979196e-06
-0.1125,0.7375,0.771792,5.46387,25.9957,7.311732e-06
-0.1125,0.7625,0.771792,5.78762,17.8357,5.016589e-06
-0.1125,0.7875,0.771792,6.13056,12.9817,3.651326e-06
-0.1125,0.8125,0.771792,6.49382,10.8048,3.039024e-06
-0.1125,0.8375,0.771792,6.8786,7.6037,2.138668e-06
-0.1125,0.8625,0.771792,7.28618,2.72859,7.674619e-07
-0.1125,0.8875,0.771792,7.71792,2.63748,7.418350e-07
-0.1125,0.9125,0.771792,8.17523,1.13557,3.193989e-07
-0.1125,0.9375,0.771792,8.65964,1.64007,4.612981e-07
-0.1125,0.9625,0.771792,9.17276,1.6413,4.616440e-07
-0.1125,0.9875,0.771792,9.71628,0.826737,2.325336e-07
-0.1125,1.0125,0.771792,10.292,0.95399,2.683255e-07
-0.1125,1.0375,0.771792,10.9018,0.150357,4.229044e-08
-0.1125,1.0875,0.771792,12.2321,0.160381,4.510980e-08
-0.1125,1.1125,0.771792,12.9569,0.0707563,1.990138e-08
-0.0875,-0.2625,0.817523,0.546387,0.429592,1.208298e-07
-0.0875,-0.2375,0.817523,0.578762,1.20286,3.383235e-07
-0.0875,-0.2125,0.817523,0.613056,0.3733,1.049970e-07
-0.0875,-0.1875,0.817523,0.649382,1.49167,4.195569e-07
-0.0875,-0.1625,0.817523,0.68786,1.20286,3.383235e-07
-0.0875,-0.1375,0.817523,0.728618,0.620829,1.746186e-07
-0.0875,-0.1125,0.817523,0.771792,1.8335,5.157026e-07
-0.0875,-0.0875,0.817523,0.817523,2.75873,7.759400e-07
-0.0875,-0.0625,0.817523,0.865964,5.72248,1.609543e-06
-0.0875,-0.0375,0.817523,0.917276,8.05127,2.264555e-06
-0.0875,-0.0125,0.817523,0.971628,11.0454,3.106691e-06
-0.0875,0.0125,0.817523,1.0292,12.5719,3.536042e-06
-0.0875,0.0375,0.817523,1.09018,17.8721,5.026828e-06
-0.0875,0.0625,0.817523,1.15478,26.2216,7.375261e-06
-0.0875,0.0875,0.817523,1.22321,28.3198,7.965402e-06
-0.0875,0.1125,0.817523,1.29569,33.9092,9.537541e-06
-0.0875,0.1375,0.817523,1.37246,40.2439,1.131926e-05
-0.0875,0.1625,0.817523,1.45378,46.0769,1.295990e-05
-0.0875,0.1875,0.817523,1.53993,42.0394,1.182427e-05
-0.0875,0.2125,0.817523,1.63117,41.437,1.165483e-05
-0.0875,0.2375,0.817523,1.72783,35.7382,1.005195e-05
-0.0875,0.2625,0.817523,1.83021,38.3387,1.078341e-05
-0.0875,0.2875,0.817523,1.93865,45.1795,1.270750e-05
-0.0875,0.3125,0.817523,2.05353,49.5997,1.395074e-05
-0.0875,0.3375,0.817523,2.1752,55.5124,1.561378e-05
-0.0875,0.3625,0.817523,2.30409,44.3494,1.247402e-05
-0.0875,0.3875,0.817523,2.44062,46.0682,1.295744e-05
-0.0875,0.4125,0.817523,2.58523,44.034,1.238531e-05
-0.0875,0.4375,0.817523,2.73842,45.5962,1.282469e-05
-0.0875,0.4625,0.817523,2.90068,39.6381,1.114887e-05
-0.0875,0.4875,0.817523,3.07256,36.9863,1.040301e-05
-0.0875,0.5125,0.817523,3.25462,45.3022,1.274201e-05
-0.0875,0.5375,0.817523,3.44747,36.0206,1.013141e-05
-0.0875,0.5625,0.817523,3.65174,36.5771,1.028792e-05
-0.0875,0.5875,0.817523,3.86812,40.3214,1.134107e-05
-0.0875,0.6125,0.817523,4.09732,35.3909,9.954286e-06
-0.0875,0.6375,0.817523,4.3401,28.5745,8.037063e-06
-0.0875,0.6625,0.817523,4.59727,27.5334,7.744228e-06
-0.0875,0.6875,0.817523,4.86968,25.5244,7.179157e-06
-0.0875,0.7125,0.817523,5.15822,14.8117,4.166030e-06
-0.0875,0.7375,0.817523,5.46387,16.1319,4.537352e-06
-0.0875,0.7625,0.817523,5.78762,16.5044,4.642130e-06
-0.0875,0.7875,0.817523,6.13056,12.0055,3.376744e-06
-0.0875,0.8125,0.817523,6.49382,4.61915,1.299212e-06
-0.0875,0.8375,0.817523,6.8786,4.04209,1.136906e-06
-0.0875,0.8625,0.817523,7.28618,1.57226,4.422246e-07
-0.0875,0.8875,0.817523,7.71792,1.51008,4.247362e-07
-0.0875,0.9125,0.817523,8.17523,1.43252,4.029213e-07
-0.0875,0.9375,0.817523,8.65964,1.27696,3.591672e-07
-0.0875,0.9625,0.817523,9.17276,0.970046,2.728415e-07
-0.0625,-0.2125,0.865964,0.613056,0.51551,1.449958e-07
-0.0625,-0.1875,0.865964,0.649382,0.133651,3.759150e-08
-0.0625,-0.1625,0.865964,0.68786,0.721714,2.029941e-07
-0.0625,-0.1375,0.865964,0.728618,0.721714,2.029941e-07
-0.0625,-0.1125,0.865964,0.771792,0.116405,3.274099e-08
-0.0625,-0.0875,0.865964,0.817523,1.10763,3.115392e-07
-0.0625,-0.0625,0.865964,0.865964,4.57764,1.287539e-06
-0.0625,-0.0375,0.865964,0.917276,2.78859,7.843375e-07
-0.0625,-0.0125,0.865964,0.971628,2.90618,8.174104e-07
-0.0625,0.0125,0.865964,1.0292,5.45211,1.533497e-06
-0.0625,0.0375,0.865964,1.09018,7.07979,1.991308e-06
-0.0625,0.0625,0.865964,1.15478,11.8684,3.338195e-06
-0.0625,0.0875,0.865964,1.22321,12.2028,3.432247e-06
-0.0625,0.1125,0.865964,1.29569,14.4687,4.069569e-06
-0.0625,0.1375,0.865964,1.37246,16.6873,4.693567e-06
-0.0625,0.1625,0.865964,1.45378,21.0672,5.925495e-06
-0.0625,0.1875,0.865964,1.53993,25.8777,7.278546e-06
-0.0625,0.2125,0.865964,1.63117,21.6284,6.083358e-06
-0.0625,0.2375,0.865964,1.72783,24.1415,6.790201e-06
-0.0625,0.2625,0.865964,1.83021,21.7664,6.122171e-06
-0.0625,0.2875,0.865964,1.93865,23.7336,6.675481e-06
-0.0625,0.3125,0.865964,2.05353,29.2675,8.231959e-06
-0.0625,0.3375,0.865964,2.1752,28.6134,8.047992e-06
-0.0625,0.3625,0.865964,2.30409,26.4305,7.434015e-06
-0.0625,0.3875,0.865964,2.44062,25.3582,7.132427e-06
-0.0625,0.4125,0.865964,2.58523,27.0747,7.615201e-06
-0.0625,0.4375,0.865964,2.73842,31.6119,8.891363e-06
-0.0625,0.4625,0.865964,2.90068,31.704,8.917282e-06
-0.0625,0.4875,0.865964,3.07256,29.149,8.198652e-06
-0.0625,0.5125,0.865964,3.25462,23.606,6.639571e-06
-0.0625,0.5375,0.865964,3.44747,25.2451,7.100616e-06
-0.0625,0.5625,0.865964,3.65174,32.5392,9.152197e-06
-0.0625,0.5875,0.865964,3.86812,20.1513,5.667892e-06
-0.0625,0.6125,0.865964,4.09732,19.8875,5.593687e-06
-0.0625,0.6375,0.865964,4.3401,24.0417,6.762131e-06
-0.0625,0.6625,0.865964,4.59727,18.6241,5.238350e-06
-0.0625,0.6875,0.865964,4.86968,15.7775,4.437674e-06
-0.0625,0.7125,0.865964,5.15822,12.1281,3.411234e-06
-0.0625,0.7375,0.865964,5.46387,10.3558,2.912742e-06
-0.0625,0.7625,0.865964,5.78762,8.46489,2.380891e-06
-0.0625,0.7875,0.865964,6.13056,5.9455,1.672271e-06
-0.0625,0.8125,0.865964,6.49382,2.69538,7.581202e-07
-0.0625,0.8375,0.865964,6.8786,3.72096,1.046581e-06
-0.0625,0.8625,0.865964,7.28618,3.27819,9.220447e-07
-0.0625,0.8875,0.865964,7.71792,2.6539,7.464530e-07
-0.0625,0.9125,0.865964,8.17523,2.1753,6.118406e-07
-0.0625,0.9375,0.865964,8.65964,1.05427,2.965318e-07
-0.0375,-0.0875,0.917276,0.817523,0.51551,1.449958e-07
-0.0375,-0.0625,0.917276,0.865964,0.814838,2.291869e-07
-0.0375,-0.0375,0.917276,0.917276,1.45567,4.094325e-07
-0.0375,-0.0125,0.917276,0.971628,1.40127,3.941292e-07
-0.0375,0.0125,0.917276,1.0292,3.74116,1.052264e-06
-0.0375,0.0375,0.917276,1.09018,2.57747,7.249578e-07
-0.0375,0.0625,0.917276,1.15478,5.50236,1.547630e-06
-0.0375,0.0875,0.917276,1.22321,8.3759,2.355861e-06
-0.0375,0.1125,0.917276,1.29569,6.46363,1.818003e-06
-0.0375,0.1375,0.917276,1.37246,9.64735,2.713479e-06
-0.0375,0.1625,0.917276,1.45378,11.4006,3.206608e-06
-0.0375,0.1875,0.917276,1.53993,13.1627,3.702218e-06
-0.0375,0.2125,0.917276,1.63117,13.5689,3.816470e-06
-0.0375,0.2375,0.917276,1.72783,14.9806,4.213556e-06
-0.0375,0.2625,0.917276,1.83021,15.8206,4.449813e-06
-0.0375,0.2875,0.917276,1.93865,14.2009,3.994246e-06
-0.0375,0.3125,0.917276,2.05353,14.6424,4.118424e-06
-0.0375,0.3375,0.917276,2.1752,18.0621,5.080270e-06
-0.0375,0.3625,0.917276,2.30409,18.3599,5.164036e-06
-0.0375,0.3875,0.917276,2.44062,20.1934,5.679735e-06
-0.0375,0.4125,0.917276,2.58523,17.8406,5.017971e-06
-0.0375,0.4375,0.917276,2.73842,16.5547,4.656290e-06
-0.0375,0.4625,0.917276,2.90068,18.7462,5.272681e-06
-0.0375,0.4875,0.917276,3.07256,21.432,6.028104e-06
-0.0375,0.5125,0.917276,3.25462,13.9979,3.937150e-06
-0.0375,0.5375,0.917276,3.44747,13.3925,3.766859e-06
-0.0375,0.5625,0.917276,3.65174,18.6503,5.245721e-06
-0.0375,0.5875,0.917276,3.86812,13.5957,3.824004e-06
-0.0375,0.6125,0.917276,4.09732,14.3108,4.025144e-06
-0.0375,0.6375,0.917276,4.3401,20.0667,5.644087e-06
-0.0375,0.6625,0.917276,4.59727,12.4675,3.506686e-06
-0.0375,0.6875,0.917276,4.86968,11.069,3.113353e-06
-0.0375,0.7125,0.917276,5.15822,9.23267,2.596842e-06
-0.0375,0.7375,0.917276,5.46387,8.04892,2.263892e-06
